measure1	measure2	rho	p	type1	type2	Padj
Dorea_formicigenerans	feces_untarg_xanthine	0.12354152367879204	0.5476600746944074	species_relab	feces_untarg_metabo	0.7962641139415348
Dorea_formicigenerans	feces_untarg_bilirubin	-0.1021688049056998	0.6194413413966459	species_relab	feces_untarg_metabo	0.8390247112695383
Dorea_formicigenerans	feces_untarg_urate	-0.091283459162663	0.6574096026709555	species_relab	feces_untarg_metabo	0.8528118481925125
Dorea_formicigenerans	feces_untarg_N-acetylglucosaminylasparagine	0.2206187651245208	0.27879604377252937	species_relab	feces_untarg_metabo	0.5936021494436775
Dorea_formicigenerans	feces_untarg_creatine	-0.06726149622512011	0.7440687025821467	species_relab	feces_untarg_metabo	0.9001864426037344
Dorea_formicigenerans	feces_untarg_glycerol	0.2765957446808511	0.1713543747482322	species_relab	feces_untarg_metabo	0.47516711484386104
Dorea_formicigenerans	feces_untarg_glycochenodeoxycholate	0.13864104323953327	0.49939687983536196	species_relab	feces_untarg_metabo	0.7670567025962048
Dorea_formicigenerans	feces_untarg_ethylmalonate	0.33150308853809196	0.09805258202751833	species_relab	feces_untarg_metabo	0.3671192695460571
Dorea_formicigenerans	feces_untarg_glucuronate	-0.05284831846259437	0.7976416012380936	species_relab	feces_untarg_metabo	0.9232344254840551
Dorea_formicigenerans	feces_untarg_indolelactate	-0.27110501029512696	0.18036492852138958	species_relab	feces_untarg_metabo	0.48606585341154884
Dorea_formicigenerans	feces_untarg_alpha-hydroxyisocaproate	-0.012354152367879203	0.9522368410658495	species_relab	feces_untarg_metabo	0.9841243817034939
Dorea_formicigenerans	feces_untarg_erythritol	0.10449437335339877	0.6114472767486974	species_relab	feces_untarg_metabo	0.8330764237096193
Dorea_formicigenerans	feces_untarg_adipate	-0.23711362606841022	0.24348898655543888	species_relab	feces_untarg_metabo	0.5570577864682205
Dorea_formicigenerans	feces_untarg_5-hydroxyhexanoate	-0.3062231188894124	0.12814329365665283	species_relab	feces_untarg_metabo	0.41764010108457544
Dorea_formicigenerans	feces_untarg_prolylhydroxyproline	-0.0854935735702218	0.6779549202360348	species_relab	feces_untarg_metabo	0.8666386251746594
Dorea_formicigenerans	feces_untarg_7-methylxanthine	-0.03209791059602479	0.8763024214337427	species_relab	feces_untarg_metabo	0.9542933369413458
Dorea_formicigenerans	feces_untarg_7-methylguanine	0.1243987429518326	0.5448635070126484	species_relab	feces_untarg_metabo	0.7939183670992488
