# Pathway	CRSAFR-001-6-955_Abundance
UNMAPPED	7522759.3036316941
UNINTEGRATED	26177582.3047028594
UNINTEGRATED|unclassified	3113865.7640660796
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2263716.4168091398
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	1840584.0563805555
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	1487646.7330135459
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	1153119.6365513403
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	1146774.3884449671
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	1026162.2266526646
UNINTEGRATED|g__Blautia.s__Blautia_obeum	915790.7766344713
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	863226.8056209236
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	790355.6231252821
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	585076.4677972881
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	559953.8980337997
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	457123.6601443197
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	419266.9829996555
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	413166.0729243740
UNINTEGRATED|g__Blautia.s__Blautia_sp	390181.1397338397
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	356005.3756117758
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	349406.4032388398
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	339579.1363951552
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_254	323106.0419393182
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	322150.0387340977
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	297773.5067578148
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	295145.6164378458
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	288379.8086891855
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	278181.3616386639
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	231478.6915963615
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	195241.1280970291
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	193492.4955045996
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	192818.7130313398
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	187183.9693148918
UNINTEGRATED|g__Dialister.s__Dialister_invisus	165559.4393476847
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	161077.6351934186
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	145974.5941207586
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_colihominis	141238.7909361598
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii	139876.9648835799
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	133866.2293360294
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	131532.4881008596
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	116467.7058088420
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	111781.9106935930
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528	108166.0531896667
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	105392.4754792645
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	82714.5300694749
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_massiliensis	82553.1435859163
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	81374.0648744320
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	76783.9008893124
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	72974.6597757380
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	72706.9837507096
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	69351.9932338788
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_102	67794.0443316361
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	64434.7553615120
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_124	64122.7991443837
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_495	62391.5776690605
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	62122.0311927280
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_226	60301.1295728921
UNINTEGRATED|g__Eggerthella.s__Eggerthella_sp_CAG_209	51688.1490469141
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	51281.8128177225
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_192	50152.2685457755
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	49419.3565087425
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	49237.7323846358
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_129	47173.1383006284
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	44748.9320519362
UNINTEGRATED|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	40571.9774413288
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AF36_4	37897.4498048865
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	36821.7740158541
UNINTEGRATED|g__Alistipes.s__Alistipes_onderdonkii	35869.2880091332
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	35836.0904856690
UNINTEGRATED|g__Sellimonas.s__Sellimonas_intestinalis	29968.4321907681
UNINTEGRATED|g__Alistipes.s__Alistipes_timonensis	28783.6916855828
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_252	27524.1461363666
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	26875.8558260333
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	25015.8534534216
UNINTEGRATED|g__Monoglobus.s__Monoglobus_pectinilyticus	22635.6322611005
UNINTEGRATED|g__Olsenella.s__Olsenella_sp_An270	21663.4296515697
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_spiroforme	21477.9624949071
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	21200.0400205170
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus	20734.7039982456
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_557	20307.8104866999
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	19733.1356608556
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_38	19320.3658012736
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	18122.0978427053
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	17696.6804810843
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_57_20	16331.3005978093
UNINTEGRATED|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	14969.6314172724
UNINTEGRATED|g__Enorma.s__Collinsella_massiliensis	13879.6187033372
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_274	13698.5774442886
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	12188.7151116742
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	11381.1977304516
UNINTEGRATED|g__Acetobacter.s__Acetobacter_sp_CAG_267	11326.9090245428
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_345	11029.1783797777
UNINTEGRATED|g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_10	9850.5457030678
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	8117.1226951621
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_122	6325.5001062981
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_253	5017.5514217242
UNINTEGRATED|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4995.2663974466
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_197	3599.9138292651
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_115	2947.4167182544
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_230	2888.1745216903
UNINTEGRATED|g__Alistipes.s__Alistipes_indistinctus	2395.4563413893
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_gordonii	1485.3483647003
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	992.0168418150
PWY-7238: sucrose biosynthesis II	36598.0055134799
PWY-7238: sucrose biosynthesis II|unclassified	5106.2629891735
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3580.9885301750
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	2513.8165186783
PWY-7238: sucrose biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	2486.5325227138
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_torques	2369.5559559369
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	2153.5005444426
PWY-7238: sucrose biosynthesis II|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	2147.4905815718
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	1874.1898386760
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	1332.1597276706
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_sp_CAG_254	930.8746436690
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	826.1284706202
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	716.4152545328
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp	624.3696554552
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum	564.3220475055
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	531.5635996870
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_faecis	523.0183515341
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	513.4617939251
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bicirculans	494.0139963780
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	433.8756261869
