# Pathway	CRSAFR-001-7-983_Abundance
UNMAPPED	3387269.0838270094
UNINTEGRATED	12186548.4420762565
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1634829.0809824562
UNINTEGRATED|unclassified	1122325.1682246339
UNINTEGRATED|g__Blautia.s__Blautia_obeum	818300.7021517503
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	768587.8102189676
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	678734.5946253843
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	656786.1427670484
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	528573.1532712596
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	441772.1760939953
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	420800.6222884727
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	387345.1574152411
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	373345.6033772617
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	309676.2792678947
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	256007.9049185740
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	253224.9701425044
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	218455.8096913849
UNINTEGRATED|g__Blautia.s__Blautia_sp	199452.4806652687
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	170141.5737814865
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	142931.5856168900
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	133836.4224662388
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	129525.0308313195
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	126094.7825298989
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	124388.9060032036
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	124230.9372472421
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	97427.9583868691
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	94410.8604702080
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	87416.1635095245
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	87109.2165008478
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	85513.8030135300
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	76241.4922259105
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_bifidum	73692.3585901180
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	71206.2436527361
UNINTEGRATED|g__Dialister.s__Dialister_sp_CAG_357	68404.0523655247
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	60986.9353610451
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	57113.1061023913
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	56616.6974925166
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecium	56476.6856587959
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	53038.8300982231
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	35459.6659831363
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	33594.2887131830
UNINTEGRATED|g__Blautia.s__Blautia_hydrogenotrophica	32725.2548551185
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_274	32257.7615021560
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	30871.1603907497
UNINTEGRATED|g__Eggerthella.s__Eggerthella_sp_CAG_298	29177.2707754692
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	28787.5044311267
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	27677.7783429223
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	27553.8730931274
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecalis	24867.8830320923
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	22998.8277992002
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	22511.9820863559
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	19306.8874747957
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	19210.9216548559
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis	16534.1562416197
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	13525.5335132764
UNINTEGRATED|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	13059.7637341147
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_75	12550.1813426857
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	8554.9923747754
UNINTEGRATED|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	8517.0615643274
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	6843.1541510646
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	6547.2779279209
UNINTEGRATED|g__Slackia.s__Slackia_isoflavoniconvertens	5295.8264170513
UNINTEGRATED|g__Enterococcus.s__Enterococcus_durans	4524.2206384348
UNINTEGRATED|g__Actinomyces.s__Actinomyces_sp_ICM47	3222.7547577198
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_urolithinfaciens	3151.3988092535
UNINTEGRATED|g__Streptococcus.s__Streptococcus_australis	2181.9238673099
UNINTEGRATED|g__Streptococcus.s__Streptococcus_sp_A12	1568.2295201026
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_230	1526.0975218285
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	1419.5120909235
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_AF17_7	1172.7827750954
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	917.3286983853
PWY-7238: sucrose biosynthesis II	18839.6673350313
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2592.2114801406
PWY-7238: sucrose biosynthesis II|unclassified	2050.6684717226
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	1593.2292690929
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_torques	1591.5908970102
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	1125.3549065647
PWY-7238: sucrose biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	1107.2307453496
PWY-7238: sucrose biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	924.2672620922
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_wexlerae	758.1910938885
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	546.1497389315
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	531.9085935617
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_251	500.3916374149
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	493.2877970892
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	489.0949604351
PWY-7238: sucrose biosynthesis II|g__Gemmiger.s__Gemmiger_formicilis	485.0991284084
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	440.1813926773
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp	306.2737059783
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	299.6548139553
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_comes	280.1955461852
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	195.5544504652
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	185.9954198689
PWY-7238: sucrose biosynthesis II|g__Intestinibacter.s__Intestinibacter_bartlettii	156.1896566739
PWY-7238: sucrose biosynthesis II|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	147.2055308690
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_inulinivorans	143.8573923505
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_formicigenerans	136.0380232571
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	128.3891735856
PWY-7238: sucrose biosynthesis II|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	113.3430193440
PWY-7238: sucrose biosynthesis II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	107.0541624030
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_221	98.3262413319
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_bifidum	80.5064754472
PWY-7238: sucrose biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	78.7253375024
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_catus	46.8973962083
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_274	43.7351716222
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_callidus	37.6279595207
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_AM22_11AC	28.0081339470
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_75	22.7033346115
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_hydrogenotrophica	22.6886034288
PWY-7238: sucrose biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	16.7369175734
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_hominis	13.5440726406
PWY-5941: glycogen degradation II	16299.1173752631
PWY-5941: glycogen degradation II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1999.2229739711
PWY-5941: glycogen degradation II|unclassified	1428.8126672323
PWY-5941: glycogen degradation II|g__Blautia.s__Ruminococcus_torques	1171.9878845717
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_obeum	1159.2284709056
PWY-5941: glycogen degradation II|g__Collinsella.s__Collinsella_aerofaciens	1101.1199289563
PWY-5941: glycogen degradation II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	1063.6521947069
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_longicatena	953.9977779938
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_wexlerae	760.0934172604
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	458.6222246912
PWY-5941: glycogen degradation II|g__Eubacterium.s__Eubacterium_hallii	440.1017963644
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	420.5162491782
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_sp	355.2449297422
PWY-5941: glycogen degradation II|g__Anaerostipes.s__Anaerostipes_hadrus	323.4899455259
PWY-5941: glycogen degradation II|g__Coprococcus.s__Coprococcus_comes	310.9944510009
PWY-5941: glycogen degradation II|g__Eubacterium.s__Eubacterium_ramulus	179.8464907736
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_sp_CAG_52	159.5638974827
PWY-5941: glycogen degradation II|g__Roseburia.s__Roseburia_inulinivorans	132.4898408169
PWY-5941: glycogen degradation II|g__Dorea.s__Dorea_formicigenerans	127.3062312220
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_longum	122.8822852347
PWY-5941: glycogen degradation II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	114.5572472148
PWY-5941: glycogen degradation II|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	105.6520218432
PWY-5941: glycogen degradation II|g__Bifidobacterium.s__Bifidobacterium_bifidum	76.5324599816
PWY-5941: glycogen degradation II|g__Coprococcus.s__Coprococcus_catus	42.9885003100
PWY-5941: glycogen degradation II|g__Blautia.s__Blautia_hydrogenotrophica	20.1252292221
PWY-5941: glycogen degradation II|g__Roseburia.s__Roseburia_hominis	14.9024817552
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	15866.8751729829
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	1937.1003235127
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1695.7678639425
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	1413.9324950384
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Ruminococcus_torques	1287.8849463462
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_obeum	1150.9938189343
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Dorea.s__Dorea_longicatena	1137.9428930959
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Collinsella.s__Collinsella_aerofaciens	753.4741428658
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_wexlerae	706.0718367588
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_hallii	567.7958399250
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Ruminococcus.s__Ruminococcus_bromii	511.1843374181
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Coprococcus.s__Coprococcus_comes	502.0045037717
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	476.2128819304
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_sp_CAG_251	345.8535770172
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_sp	342.4224242013
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Gemmiger.s__Gemmiger_formicilis	334.3030726455
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	326.8613453346
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bifidobacterium.s__Bifidobacterium_catenulatum	227.1651498478
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	220.4263845479
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	181.7361090338
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_ramulus	166.3073188837
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Dorea.s__Dorea_formicigenerans	127.3771407458
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Intestinibacter.s__Intestinibacter_bartlettii	122.6238128981
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_sp_CAG_52	121.0247470765
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	114.4927970372
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Roseburia.s__Roseburia_inulinivorans	105.7996310573
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	103.6759975451
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bifidobacterium.s__Bifidobacterium_longum	92.9235308639
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	78.6494340185
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	59.3790586951
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Clostridium.s__Clostridium_sp_AM22_11AC	56.8263185217
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_sp_CAG_274	53.0092511062
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Coprococcus.s__Coprococcus_catus	42.6729240686
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Turicibacter.s__Turicibacter_sanguinis	30.2032760599
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	27.6261726987
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Blautia_hydrogenotrophica	26.1151074706
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Ruminococcus.s__Ruminococcus_callidus	25.9494538326
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bifidobacterium.s__Bifidobacterium_bifidum	23.4865411218
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Roseburia.s__Roseburia_hominis	19.9857336397
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Clostridium.s__Clostridium_sp_CAG_75	18.9388159558
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	14.8561629588
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Roseburia.s__Roseburia_intestinalis	5.2381946783
PWY-1042: glycolysis IV	13670.0013414222
PWY-1042: glycolysis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1481.2615799851
PWY-1042: glycolysis IV|unclassified	1214.7207479163
PWY-1042: glycolysis IV|g__Blautia.s__Ruminococcus_torques	1200.8668985144
PWY-1042: glycolysis IV|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	769.0422371684
PWY-1042: glycolysis IV|g__Collinsella.s__Collinsella_aerofaciens	672.4530905670
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_wexlerae	648.4811322839
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_longicatena	637.8100587321
PWY-1042: glycolysis IV|g__Anaerostipes.s__Anaerostipes_hadrus	513.3294172338
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp	434.0494172409
PWY-1042: glycolysis IV|g__Eubacterium.s__Eubacterium_hallii	399.5858822116
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_obeum	353.3349466861
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	277.9002672911
PWY-1042: glycolysis IV|g__Coprococcus.s__Coprococcus_comes	243.1344602375
PWY-1042: glycolysis IV|g__Intestinibacter.s__Intestinibacter_bartlettii	119.2914586512
PWY-1042: glycolysis IV|g__Agathobaculum.s__Agathobaculum_butyriciproducens	117.5871352687
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp_CAG_52	115.2530628225
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_formicigenerans	85.7560197247
PWY-1042: glycolysis IV|g__Coprococcus.s__Coprococcus_catus	71.9884772530
PWY-1042: glycolysis IV|g__Roseburia.s__Roseburia_inulinivorans	66.4851482414
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_hydrogenotrophica	44.0707201830
PWY-1042: glycolysis IV|g__Clostridium.s__Clostridium_disporicum	39.8287540988
PWY-1042: glycolysis IV|g__Turicibacter.s__Turicibacter_sanguinis	26.9383221073
PWY-1042: glycolysis IV|g__Roseburia.s__Roseburia_hominis	14.5838534836
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_pneumoniae	7.6725502930
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_salivarius	6.0209672290
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	13301.2214372676
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2171.1847119839
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	1154.0517100072
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Ruminococcus_torques	924.5355767529
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	899.3711297708
