# Pathway	CRSAFR-001-5-915_Abundance
UNMAPPED	5384851.0276430966
UNINTEGRATED	18616405.9818463847
UNINTEGRATED|unclassified	1918426.2453461047
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1730080.2335453532
UNINTEGRATED|g__Blautia.s__Blautia_obeum	1508180.6263677618
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	1325871.2923613992
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	1116376.3991960413
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	893241.5829161555
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	789401.2799323071
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	735217.0230708104
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	709029.5754593932
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	665732.7438691492
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	619464.3139273106
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	615037.7495163585
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	418570.5802022086
UNINTEGRATED|g__Blautia.s__Blautia_sp	391817.0795309478
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	299206.8517048666
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	260663.9712297232
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	258363.0359991547
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	217005.0017290060
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	210704.3996470223
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	200106.8842181408
UNINTEGRATED|g__Dialister.s__Dialister_sp_CAG_357	196448.8475916721
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	180799.9220864024
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	169325.8875494654
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	169173.8351770189
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	167721.6950511962
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	156970.1472702103
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	152924.6547381914
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	139663.8259398355
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	129523.6064631035
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	127748.0536948413
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	123639.0575311631
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	112759.8491301985
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	107533.3061671680
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	106714.7738393003
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	101360.9747701091
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	92992.6472858793
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	92706.7645726404
UNINTEGRATED|g__Blautia.s__Blautia_hydrogenotrophica	83479.8596717464
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecium	81948.5528867333
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	53157.1651030490
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	51479.8490740750
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_AF17_7	48871.9421554169
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecalis	47152.7919600349
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	41692.2368023120
UNINTEGRATED|g__Eggerthella.s__Eggerthella_sp_CAG_298	37300.5160469999
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_75	31107.4208200987
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	31064.4652932038
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	28625.1510985282
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	28279.4479435716
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	27781.1248278243
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_animalis	27735.6802081270
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	27729.6973020435
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	26886.7343392001
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_casei_group	25217.8700562445
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	24499.1013602132
