# Pathway	CRSAFR-001-Cosmic_34_Abundance
UNMAPPED	8346657.6883042008
UNINTEGRATED	54971372.8457403779
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	24022662.9764135741
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	15296098.9007406849
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	2652053.0578660402
UNINTEGRATED|g__Citrobacter.s__Citrobacter_koseri	2031551.5374222009
UNINTEGRATED|unclassified	1020768.4013677411
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	932755.5601325257
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_nucleatum	730778.8622496997
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	612668.5186835845
UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes	509895.8747952490
UNINTEGRATED|g__Anaerotignum.s__Anaerotignum_lactatifermentans	361437.1145501725
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	142614.5808430580
UNINTEGRATED|g__Saccharomyces.s__Saccharomyces_cerevisiae	134531.6608291174
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	81916.6212887624
UNINTEGRATED|g__Leptotrichia.s__Leptotrichia_sp_oral_taxon_215	76836.2489062033
UNINTEGRATED|g__Kluyvera.s__Kluyvera_cryocrescens	63953.9585727898
UNINTEGRATED|g__Proteus.s__Proteus_mirabilis	32851.0862541979
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_casei_group	16647.1620749149
UNINTEGRATED|g__Serratia.s__Serratia_marcescens	14187.5971020442
UNINTEGRATED|g__Dialister.s__Dialister_pneumosintes	12858.8518048257
UNINTEGRATED|g__Serratia.s__Serratia_ureilytica	3883.9942614815
UNINTEGRATED|g__Serratia.s__Serratia_nematodiphila	2749.7072001002
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	1497.0800311031
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	1161.5554325835
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	71336.7261109397
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Klebsiella.s__Klebsiella_pneumoniae	35860.4132648149
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	21999.0316669208
