# Pathway	CRSAFR-001-Cosmic_31_Abundance-RELAB
UNMAPPED	0.200823
UNINTEGRATED	0.748441
UNINTEGRATED|unclassified	0.0843251
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	0.073048
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	0.0707172
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0431078
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	0.0367058
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	0.0260857
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	0.024712
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0223095
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	0.0214416
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	0.0197061
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	0.0175366
UNINTEGRATED|g__Blautia.s__Blautia_obeum	0.0174267
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	0.0160037
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.015848
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	0.01432
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	0.0107382
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	0.0100213
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.00918734
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_CAG_754	0.00882616
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	0.00799142
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	0.00757271
UNINTEGRATED|g__Alistipes.s__Alistipes_sp_CAG_268	0.00667103
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	0.00590692
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	0.00588814
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	0.00565704
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_75	0.00561569
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	0.00535654
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	0.00506307
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris	0.00500586
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	0.00490376
UNINTEGRATED|g__Candidatus_Melainabacteria_unclassified.s__Candidatus_Melainabacteria_bacterium_35_41	0.00463311
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	0.00437057
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	0.00422082
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	0.00394002
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_252	0.00382918
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	0.0036809
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	0.00361821
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	0.00350206
UNINTEGRATED|g__Alistipes.s__Alistipes_onderdonkii	0.00310348
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	0.0029976
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	0.00289087
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	0.00265331
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	0.00231786
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	0.00227875
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	0.00225905
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	0.00224987
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	0.00221449
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_115	0.0022018
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	0.00215472
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	0.00213073
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_goldsteinii	0.0020941
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii	0.00198312
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta	0.00183286
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	0.00166909
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AF36_4	0.00144677
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.00144386
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_citroniae	0.00136956
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	0.00130903
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_471	0.00128918
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	0.00104574
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_102	0.000944658
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	0.000824196
UNINTEGRATED|g__Blautia.s__Blautia_sp	0.000820877
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	0.000817472
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	0.000765708
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	0.000721861
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	0.00069541
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	0.000688709
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_synergistica	0.000678613
UNINTEGRATED|g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_21	0.000496283
UNINTEGRATED|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0.000470417
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	0.000462659
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16	0.00039419
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_167	0.000364778
UNINTEGRATED|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0.000360535
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_lavalense	0.00030281
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_57_20	0.000295269
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_sp_CAG_74	0.000290901
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_129	0.000268476
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense	0.000255447
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	0.000189125
UNINTEGRATED|g__Alistipes.s__Alistipes_indistinctus	0.00016916
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_44_14	9.25581e-05
UNINTEGRATED|g__Enorma.s__Enorma_massiliensis	6.75605e-05
UNINTEGRATED|g__Streptococcus.s__Streptococcus_australis	4.58131e-05
UNINTEGRATED|g__Streptococcus.s__Streptococcus_sp_A12	1.18728e-05
PWY-7238: sucrose biosynthesis II	0.000707319
PWY-7238: sucrose biosynthesis II|unclassified	0.000101121
