# Pathway	CRSAFR-001-Cosmic_29_Abundance-RELAB
UNMAPPED	0.150357
UNINTEGRATED	0.782602
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	0.111593
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme	0.108602
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	0.0668498
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum	0.0585805
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0.0369514
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_ulcerans	0.0336888
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	0.0281625
UNINTEGRATED|unclassified	0.0259275
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	0.0239662
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_symbiosum	0.0200366
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	0.0149582
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	0.00877286
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	0.00733893
UNINTEGRATED|g__Enterococcus.s__Enterococcus_gallinarum	0.00715259
UNINTEGRATED|g__Klebsiella.s__Klebsiella_quasipneumoniae	0.00617707
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	0.00492953
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense	0.00492917
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_fermentum	0.00453772
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	0.00428931
UNINTEGRATED|g__Enterococcus.s__Enterococcus_avium	0.00383915
UNINTEGRATED|g__Enterococcus.s__Enterococcus_saccharolyticus	0.00339362
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium	0.00339352
UNINTEGRATED|g__Klebsiella.s__Klebsiella_variicola	0.00294272
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_animalis	0.0027689
UNINTEGRATED|g__Hungatella.s__Hungatella_hathewayi	0.00230243
UNINTEGRATED|g__Kluyvera.s__Kluyvera_georgiana	0.00221704
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	0.0022131
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_delbrueckii	0.00170365
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_spiroforme	0.00145516
UNINTEGRATED|g__Streptococcus.s__Streptococcus_oralis	0.00134359
UNINTEGRATED|g__Proteus.s__Proteus_penneri	0.00127822
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	0.00122004
UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes	0.000986274
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis	0.000874651
UNINTEGRATED|g__Citrobacter.s__Citrobacter_amalonaticus	0.000645021
UNINTEGRATED|g__Proteus.s__Proteus_vulgaris	0.000603567
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_CHKCI006	0.000430159
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica	0.000327278
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	0.000300589
UNINTEGRATED|g__Clostridium.s__Clostridium_neonatale	0.000299069
UNINTEGRATED|g__Actinomyces.s__Actinomyces_sp_HPA0247	0.000227354
UNINTEGRATED|g__Morganella.s__Morganella_morganii	0.000218889
UNINTEGRATED|g__Rothia.s__Rothia_mucilaginosa	0.000210236
UNINTEGRATED|g__Rothia.s__Rothia_dentocariosa	0.000162792
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pseudopneumoniae	0.000161525
UNINTEGRATED|g__Actinomyces.s__Actinomyces_sp_oral_taxon_180	8.96011e-05
UNINTEGRATED|g__Veillonella.s__Veillonella_infantium	8.02459e-05
UNINTEGRATED|g__Actinomyces.s__Actinomyces_viscosus	2.53216e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.000706422
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_clostridioforme	0.000248062
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Erysipelatoclostridium.s__Clostridium_innocuum	9.64435e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Escherichia.s__Escherichia_coli	8.194e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_salivarius	2.15282e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Klebsiella.s__Klebsiella_pneumoniae	2.14724e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_symbiosum	1.99081e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_thermophilus	1.13853e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_pneumoniae	8.88739e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	8.73897e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_aldenense	6.86796e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Klebsiella.s__Klebsiella_quasipneumoniae	4.62864e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Enterococcus.s__Enterococcus_avium	3.26404e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Kluyvera.s__Kluyvera_georgiana	2.3539e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Erysipelatoclostridium.s__Clostridium_spiroforme	2.27799e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Hungatella.s__Hungatella_hathewayi	2.13271e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Klebsiella.s__Klebsiella_oxytoca	1.1943e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Klebsiella.s__Klebsiella_variicola	1.1042e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_oralis	1.08986e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lactococcus.s__Lactococcus_lactis	8.00388e-07
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Citrobacter.s__Citrobacter_amalonaticus	6.02881e-07
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Proteus.s__Proteus_penneri	4.10131e-07
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_parasanguinis	4.067e-07
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_mitis	3.93204e-07
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_pseudopneumoniae	2.93728e-07
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.00067338
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnoclostridium.s__Clostridium_clostridioforme	0.000173744
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Erysipelatoclostridium.s__Clostridium_innocuum	0.000110309
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	9.91941e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_pneumoniae	2.95977e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnoclostridium.s__Clostridium_symbiosum	2.30018e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Streptococcus.s__Streptococcus_salivarius	1.85723e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	1.4467e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Streptococcus.s__Streptococcus_thermophilus	1.08768e-05
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Streptococcus.s__Streptococcus_pneumoniae	7.65765e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnoclostridium.s__Clostridium_aldenense	6.28787e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_quasipneumoniae	5.79862e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_avium	5.09828e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_gallinarum	4.31598e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_oxytoca	4.06763e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_saccharolyticus	3.94449e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Kluyvera.s__Kluyvera_georgiana	2.28168e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Erysipelatoclostridium.s__Clostridium_spiroforme	2.22441e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_variicola	1.71114e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Hungatella.s__Hungatella_hathewayi	1.10866e-06
