# Pathway	CRSAFR-001-12-1052_Abundance-RELAB
UNMAPPED	0.199379
UNINTEGRATED	0.735931
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.100343
UNINTEGRATED|unclassified	0.0746129
UNINTEGRATED|g__Blautia.s__Blautia_obeum	0.0535406
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	0.0423941
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.0416474
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	0.0407459
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	0.03196
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	0.0266117
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	0.0233277
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0226941
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	0.0216975
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0.0198082
UNINTEGRATED|g__Blautia.s__Blautia_sp	0.0155774
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	0.0135605
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	0.0110627
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	0.0108113
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	0.00989496
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	0.00823223
UNINTEGRATED|g__Dialister.s__Dialister_sp_CAG_357	0.00782585
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	0.0076631
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	0.00730424
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	0.00721121
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	0.00713797
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	0.0071033
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	0.00651344
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	0.00630139
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	0.00608035
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	0.00600921
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	0.00580357
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.00570654
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	0.00504467
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	0.00489417
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	0.00450829
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	0.00449149
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	0.00438818
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	0.00376883
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	0.00294626
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	0.00290362
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	0.00281802
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	0.00279262
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	0.00249982
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	0.00246685
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	0.00246141
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_274	0.0022798
UNINTEGRATED|g__Blautia.s__Blautia_hydrogenotrophica	0.00159624
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	0.00156583
UNINTEGRATED|g__Eggerthella.s__Eggerthella_sp_CAG_298	0.00138415
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	0.00123428
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	0.00109369
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	0.00102127
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	0.000928019
UNINTEGRATED|g__Dorea.s__Dorea_sp_OM02_2LB	0.000927362
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	0.000926504
UNINTEGRATED|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0.000895849
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	0.000789671
UNINTEGRATED|g__Slackia.s__Slackia_isoflavoniconvertens	0.000756461
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	0.000651099
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_AF17_7	0.000602916
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_urolithinfaciens	0.000600109
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_58	0.000466253
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	0.000446089
UNINTEGRATED|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0.00041864
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis	0.000369464
UNINTEGRATED|g__Actinomyces.s__Actinomyces_sp_ICM47	0.000332133
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AF36_4	0.000327573
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	0.000297935
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_75	0.000289578
UNINTEGRATED|g__Acidaminococcus.s__Acidaminococcus_intestini	0.000279415
UNINTEGRATED|g__Leuconostoc.s__Leuconostoc_gelidum	0.000247162
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0.000226196
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	0.00020797
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_380	0.000152174
UNINTEGRATED|g__Leuconostoc.s__Leuconostoc_carnosum	0.000140335
UNINTEGRATED|g__Enorma.s__Collinsella_massiliensis	0.000130644
UNINTEGRATED|g__Streptococcus.s__Streptococcus_australis	0.00010227
UNINTEGRATED|g__Streptococcus.s__Streptococcus_sp_A12	8.88301e-05
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	6.74233e-05
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	3.0867e-05
PWY-7238: sucrose biosynthesis II	0.00119401
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.00016796
PWY-7238: sucrose biosynthesis II|unclassified	0.000140841
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_obeum	0.000118427
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_longicatena	8.08734e-05
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_torques	7.5422e-05
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_wexlerae	6.96285e-05
PWY-7238: sucrose biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	5.67104e-05
PWY-7238: sucrose biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	5.12075e-05
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	3.12274e-05
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	3.09545e-05
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	2.99432e-05
PWY-7238: sucrose biosynthesis II|g__Gemmiger.s__Gemmiger_formicilis	2.63851e-05
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	2.60902e-05
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	2.60712e-05
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp	2.50979e-05
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_251	2.21775e-05
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	1.66861e-05
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_comes	1.28417e-05
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	1.18648e-05
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	1.02619e-05
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	1.02231e-05
PWY-7238: sucrose biosynthesis II|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	1.02013e-05
PWY-7238: sucrose biosynthesis II|g__Dorea.s__Dorea_formicigenerans	9.01229e-06
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_callidus	8.86637e-06
PWY-7238: sucrose biosynthesis II|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	8.72633e-06
PWY-7238: sucrose biosynthesis II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	8.03316e-06
PWY-7238: sucrose biosynthesis II|g__Ruminococcus.s__Ruminococcus_bicirculans	4.66888e-06
PWY-7238: sucrose biosynthesis II|g__Coprococcus.s__Coprococcus_catus	4.61077e-06
PWY-7238: sucrose biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	4.51714e-06
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_inulinivorans	4.50505e-06
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_274	3.92019e-06
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_disporicum	2.28368e-06
PWY-7238: sucrose biosynthesis II|g__Intestinibacter.s__Intestinibacter_bartlettii	2.22683e-06
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_221	2.16639e-06
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_gnavus	1.61391e-06
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_pneumoniae	1.39778e-06
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_hominis	1.26802e-06
PWY-7238: sucrose biosynthesis II|g__Escherichia.s__Escherichia_coli	1.0086e-06
PWY-7238: sucrose biosynthesis II|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	9.21305e-07
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_75	7.90428e-07
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_hydrogenotrophica	7.8786e-07
PWY-7238: sucrose biosynthesis II|g__Eubacterium.s__Eubacterium_sp_AF17_7	5.17408e-07
PWY-7238: sucrose biosynthesis II|g__Actinomyces.s__Actinomyces_sp_ICM47	5.06164e-07
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_AM22_11AC	4.80732e-07
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_58	4.44044e-07
