# Pathway	CRSAFR-001-Cosmic_56_Abundance-RELAB
UNMAPPED	0.189197
UNINTEGRATED	0.749606
UNINTEGRATED|unclassified	0.0543589
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	0.0540763
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	0.0465566
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	0.0438823
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	0.0316557
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	0.0299196
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0274599
UNINTEGRATED|g__Blautia.s__Blautia_obeum	0.0227442
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	0.0224763
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	0.0221599
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	0.0178004
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0173219
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	0.01446
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	0.0139726
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	0.0137675
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	0.0134286
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.012322
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	0.0109886
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	0.00970503
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_plantarum	0.00962422
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.00951602
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	0.00818876
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	0.00816358
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	0.00805579
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0.00774994
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	0.00746044
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	0.00718795
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	0.00665791
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	0.00618064
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	0.00568717
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	0.0051939
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	0.00445294
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	0.00419826
